NAME,SEX,SPEECH,DECLINATION,REFERENCE
Rujewit,true,NOUN,M,Rujewit
Rumcajsa,true,NOUN,D:B,Rumcajs
Rumcajsem,true,NOUN,N,Rumcajs
Rumcajsie,true,NOUN,Ms,Rumcajs
Rumcajsie,true,NOUN,W,Rumcajs
Rumcajsowi,true,NOUN,C,Rumcajs
Rumcajs,true,NOUN,M,Rumcajs
Rupercie,true,NOUN,Ms,Rupert
Rupercie,true,NOUN,W,Rupert
Ruperta,true,NOUN,D:B,Rupert
Rupertem,true,NOUN,N,Rupert
Rupertowi,true,NOUN,C,Rupert
Rupert,true,NOUN,M,Rupert
Ruprechcie,true,NOUN,Ms,Ruprecht
Ruprechcie,true,NOUN,W,Ruprecht
Ruprechta,true,NOUN,D:B,Ruprecht
Ruprechtem,true,NOUN,N,Ruprecht
Ruprechtowi,true,NOUN,C,Ruprecht
Ruprecht,true,NOUN,M,Ruprecht
Ruryka,true,NOUN,D:B,Ruryk
Rurykiem,true,NOUN,N,Ruryk
Rurykowi,true,NOUN,C,Ruryk
Ruryk,true,NOUN,M,Ruryk
Ruryku,true,NOUN,Ms,Ruryk
Ruryku,true,NOUN,W,Ruryk
Rus³ana,true,NOUN,D:B,Rus³an
Rus³anem,true,NOUN,N,Rus³an
Rus³anie,true,NOUN,Ms,Rus³an
Rus³anie,true,NOUN,W,Rus³an
Rus³anowi,true,NOUN,C,Rus³an
Rus³an,true,NOUN,M,Rus³an
Rucie,false,NOUN,Ms:C,Ruta
Ruta,false,NOUN,M,Ruta
Rut¹,false,NOUN,N,Ruta
Rutê,false,NOUN,B,Ruta
Ruto,false,NOUN,W,Ruta
Ruty,false,NOUN,D,Ruta
Rutce,false,NOUN,Ms:C,Rutka
Rutka,false,NOUN,M,Rutka
Rutk¹,false,NOUN,N,Rutka
Rutkê,false,NOUN,B,Rutka
Rutki,false,NOUN,D,Rutka
Rutko,false,NOUN,W,Rutka
Ryfce,false,NOUN,Ms:C,Ryfka
Ryfka,false,NOUN,M,Ryfka
Ryfk¹,false,NOUN,N,Ryfka
Ryfkê,false,NOUN,B,Ryfka
Ryfki,false,NOUN,D,Ryfka
Ryfko,false,NOUN,W,Ryfka
Rygobercie,true,NOUN,Ms,Rygobert
Rygobercie,true,NOUN,W,Rygobert
Rygoberta,true,NOUN,D:B,Rygobert
Rygobertem,true,NOUN,N,Rygobert
Rygobertowi,true,NOUN,C,Rygobert
Rygobert,true,NOUN,M,Rygobert
Rysia,false,NOUN,M,Rysia
Rysi¹,false,NOUN,N,Rysia
Rysiê,false,NOUN,B,Rysia
Rysi,false,NOUN,Ms:C,Rysia
Rysi,false,NOUN,D,Rysia
Rysiu,false,NOUN,W,Rysia
Rysiek,true,NOUN,M,Rysiek
Ryœka,true,NOUN,D:B,Rysiek
Ryœkiem,true,NOUN,N,Rysiek
Ryœkowi,true,NOUN,C,Rysiek
Ryœku,true,NOUN,Ms,Rysiek
Ryœku,true,NOUN,W,Rysiek
Rysia,true,NOUN,D:B,Rysio
Rysiem,true,NOUN,N,Rysio
Rysio,true,NOUN,M,Rysio
Rysiowi,true,NOUN,C,Rysio
Rysiu,true,NOUN,Ms,Rysio
Rysiu,true,NOUN,W,Rysio
Ryszarda,true,NOUN,D:B,Ryszard
Ryszardem,true,NOUN,N,Ryszard
Ryszardowi,true,NOUN,C,Ryszard
Ryszard,true,NOUN,M,Ryszard
Ryszardzie,true,NOUN,Ms,Ryszard
Ryszardzie,true,NOUN,W,Ryszard
Ryszarda,false,NOUN,M,Ryszarda
Ryszard¹,false,NOUN,N,Ryszarda
Ryszardê,false,NOUN,B,Ryszarda
Ryszardo,false,NOUN,W,Ryszarda
Ryszardy,false,NOUN,D,Ryszarda
Ryszardzie,false,NOUN,Ms:C,Ryszarda
Rysia,true,NOUN,D:B,Ryœ
Rysiem,true,NOUN,N,Ryœ
Rysiowi,true,NOUN,C,Ryœ
Rysiu,true,NOUN,Ms,Ryœ
Rysiu,true,NOUN,W,Ryœ
Ryœ,true,NOUN,M,Ryœ
Rywce,false,NOUN,Ms:C,Rywka
Rywka,false,NOUN,M,Rywka
Rywk¹,false,NOUN,N,Rywka
Rywkê,false,NOUN,B,Rywka
Rywki,false,NOUN,D,Rywka
Rywko,false,NOUN,W,Rywka
Rzepicha,false,NOUN,M,Rzepicha
Rzepich¹,false,NOUN,N,Rzepicha
Rzepichê,false,NOUN,B,Rzepicha
Rzepicho,false,NOUN,W,Rzepicha
Rzepichy,false,NOUN,D,Rzepicha
Rzepisze,false,NOUN,Ms:C,Rzepicha
Saba,false,NOUN,M,Saba
Sab¹,false,NOUN,N,Saba
Sabê,false,NOUN,B,Saba
Sabie,false,NOUN,Ms:C,Saba
Sabo,false,NOUN,W,Saba
Saby,false,NOUN,D,Saba
Sabacjusza,true,NOUN,D:B,Sabacjusz
Sabacjuszem,true,NOUN,N,Sabacjusz
Sabacjuszowi,true,NOUN,C,Sabacjusz
Sabacjusz,true,NOUN,M,Sabacjusz
Sabacjuszu,true,NOUN,Ms,Sabacjusz
Sabacjuszu,true,NOUN,W,Sabacjusz
Sabcia,false,NOUN,M,Sabcia
Sabci¹,false,NOUN,N,Sabcia
Sabciê,false,NOUN,B,Sabcia
Sabci,false,NOUN,Ms:C,Sabcia
Sabci,false,NOUN,D,Sabcia
Sabciu,false,NOUN,W,Sabcia
Sabina,true,NOUN,D:B,Sabin
Sabinem,true,NOUN,N,Sabin
Sabinie,true,NOUN,Ms,Sabin
Sabinie,true,NOUN,W,Sabin
Sabinowi,true,NOUN,C,Sabin
Sabin,true,NOUN,M,Sabin
Sabina,false,NOUN,M,Sabina
Sabin¹,false,NOUN,N,Sabina
Sabinê,false,NOUN,B,Sabina
Sabinie,false,NOUN,Ms:C,Sabina
Sabino,false,NOUN,W,Sabina
Sabiny,false,NOUN,D,Sabina
Sabince,false,NOUN,Ms:C,Sabinka
Sabinka,false,NOUN,M,Sabinka
Sabink¹,false,NOUN,N,Sabinka
Sabinkê,false,NOUN,B,Sabinka
Sabinki,false,NOUN,D,Sabinka
Sabinko,false,NOUN,W,Sabinka
Saddama,true,NOUN,D:B,Saddam
Saddamem,true,NOUN,N,Saddam
Saddamie,true,NOUN,Ms,Saddam
Saddamie,true,NOUN,W,Saddam
Saddamowi,true,NOUN,C,Saddam
Saddam,true,NOUN,M,Saddam
Sadoka,true,NOUN,D:B,Sadok
Sadokiem,true,NOUN,N,Sadok
Sadokowi,true,NOUN,C,Sadok
Sadok,true,NOUN,M,Sadok
Sadoku,true,NOUN,Ms,Sadok
Sadoku,true,NOUN,W,Sadok
Safara,true,NOUN,D:B,Safar
Safarem,true,NOUN,N,Safar
Safarowi,true,NOUN,C,Safar
Safar,true,NOUN,M,Safar
Safarze,true,NOUN,Ms,Safar
Safarze,true,NOUN,W,Safar
Safona,false,NOUN,M,Safona
Safon¹,false,NOUN,N,Safona
Safonê,false,NOUN,B,Safona
Safonie,false,NOUN,Ms:C,Safona
Safono,false,NOUN,W,Safona
Safony,false,NOUN,D,Safona
Sala,false,NOUN,M,Sala
Sal¹,false,NOUN,N,Sala
Salê,false,NOUN,B,Sala
Sali,false,NOUN,Ms:C,Sala
Sali,false,NOUN,D,Sala
Salo,false,NOUN,W,Sala
Salu,false,NOUN,W,Sala
Salcia,false,NOUN,M,Salcia
Salci¹,false,NOUN,N,Salcia
Salciê,false,NOUN,B,Salcia
Salci,false,NOUN,Ms:C,Salcia
Salci,false,NOUN,D,Salcia
Salciu,false,NOUN,W,Salcia
Salezego,true,NOUN,D:B,Salezy
Salezemu,true,NOUN,C,Salezy
Salezym,true,NOUN,N,Salezy
Salezym,true,NOUN,Ms,Salezy
Salezy,true,NOUN,M,Salezy
Salezy,true,NOUN,W,Salezy
Salce,false,NOUN,Ms:C,Salka
Salka,false,NOUN,M,Salka
Salk¹,false,NOUN,N,Salka
Salkê,false,NOUN,B,Salka
Salki,false,NOUN,D,Salka
Salko,false,NOUN,W,Salka
Salmana,true,NOUN,D:B,Salman
Salmanem,true,NOUN,N,Salman
Salmanie,true,NOUN,Ms,Salman
Salmanie,true,NOUN,W,Salman
Salmanowi,true,NOUN,C,Salman
Salman,true,NOUN,M,Salman
Salmona,true,NOUN,D:B,Salmon
Salmonem,true,NOUN,N,Salmon
Salmonie,true,NOUN,Ms,Salmon
Salmonie,true,NOUN,W,Salmon
Salmonowi,true,NOUN,C,Salmon
Salmon,true,NOUN,M,Salmon
Salomea,false,NOUN,M,Salomea
Salome¹,false,NOUN,N,Salomea
Salomeê,false,NOUN,B,Salomea
Salomei,false,NOUN,Ms:C,Salomea
Salomei,false,NOUN,D,Salomea
Salomeo,false,NOUN,W,Salomea
Salomona,true,NOUN,D:B,Salomon
Salomonem,true,NOUN,N,Salomon
Salomonie,true,NOUN,Ms,Salomon
Salomonie,true,NOUN,W,Salomon
Salomonowi,true,NOUN,C,Salomon
Salomon,true,NOUN,M,Salomon
Salusia,false,NOUN,M,Salusia
Salusi¹,false,NOUN,N,Salusia
Salusiê,false,NOUN,B,Salusia
Salusi,false,NOUN,Ms:C,Salusia
Salusi,false,NOUN,D,Salusia
Salusiu,false,NOUN,W,Salusia
Salustiusza,true,NOUN,D:B,Salustiusz
Salustiuszem,true,NOUN,N,Salustiusz
Salustiuszowi,true,NOUN,C,Salustiusz
Salustiusz,true,NOUN,M,Salustiusz
Salustiuszu,true,NOUN,Ms,Salustiusz
Salustiuszu,true,NOUN,W,Salustiusz
Salwatora,true,NOUN,D:B,Salwator
Salwatorem,true,NOUN,N,Salwator
Salwatorowi,true,NOUN,C,Salwator
Salwator,true,NOUN,M,Salwator
Salwatorze,true,NOUN,Ms,Salwator
Salwatorze,true,NOUN,W,Salwator
Salwina,true,NOUN,D:B,Salwin
Salwinem,true,NOUN,N,Salwin
Salwinie,true,NOUN,Ms,Salwin
Salwinie,true,NOUN,W,Salwin
Salwinowi,true,NOUN,C,Salwin
Salwin,true,NOUN,M,Salwin
Salwiusza,true,NOUN,D:B,Salwiusz
Salwiuszem,true,NOUN,N,Salwiusz
Salwiuszowi,true,NOUN,C,Salwiusz
Salwiusz,true,NOUN,M,Salwiusz
Salwiuszu,true,NOUN,Ms,Salwiusz
Salwiuszu,true,NOUN,W,Salwiusz
Sama,true,NOUN,D:B,Sam
Samem,true,NOUN,N,Sam
Samie,true,NOUN,Ms,Sam
Samie,true,NOUN,W,Sam
Samowi,true,NOUN,C,Sam
Sam,true,NOUN,M,Sam
Samek,true,NOUN,M,Samek
Samka,true,NOUN,D:B,Samek
Samkiem,true,NOUN,N,Samek
Samkowi,true,NOUN,C,Samek
Samku,true,NOUN,Ms,Samek
Samku,true,NOUN,W,Samek
Samiusza,true,NOUN,D:B,Samiusz
Samiuszem,true,NOUN,N,Samiusz
Samiuszowi,true,NOUN,C,Samiusz
Samiusz,true,NOUN,M,Samiusz
Samiuszu,true,NOUN,Ms,Samiusz
Samiuszu,true,NOUN,W,Samiusz
Samona,true,NOUN,D:B,Samon
Samonem,true,NOUN,N,Samon
Samonie,true,NOUN,Ms,Samon
Samonie,true,NOUN,W,Samon
Samonowi,true,NOUN,C,Samon
Samon,true,NOUN,M,Samon
Samsona,true,NOUN,D:B,Samson
Samsonem,true,NOUN,N,Samson
Samsonie,true,NOUN,Ms,Samson
Samsonie,true,NOUN,W,Samson
Samsonowi,true,NOUN,C,Samson
Samson,true,NOUN,M,Samson
Samuela,true,NOUN,D:B,Samuel
Samuelem,true,NOUN,N,Samuel
Samuelowi,true,NOUN,C,Samuel
Samuel,true,NOUN,M,Samuel
Samuelu,true,NOUN,Ms,Samuel
Samuelu,true,NOUN,W,Samuel
Samuela,false,NOUN,M,Samuela
Samuel¹,false,NOUN,N,Samuela
Samuelê,false,NOUN,B,Samuela
Samueli,false,NOUN,Ms:C,Samuela
Samueli,false,NOUN,D,Samuela
Samuelo,false,NOUN,W,Samuela
Samuelu,false,NOUN,W,Samuela
Samuelek,true,NOUN,M,Samuelek
Samuelka,true,NOUN,D:B,Samuelek
Samuelkiem,true,NOUN,N,Samuelek
Samuelkowi,true,NOUN,C,Samuelek
Samuelku,true,NOUN,Ms,Samuelek
Samuelku,true,NOUN,W,Samuelek
Sandra,false,NOUN,M,Sandra
Sandr¹,false,NOUN,N,Sandra
Sandrê,false,NOUN,B,Sandra
Sandro,false,NOUN,W,Sandra
Sandry,false,NOUN,D,Sandra
Sandrze,false,NOUN,Ms:C,Sandra
Sara,false,NOUN,M,Sara
Sar¹,false,NOUN,N,Sara
Sarê,false,NOUN,B,Sara
Saro,false,NOUN,W,Sara
Sary,false,NOUN,D,Sara
Sarze,false,NOUN,Ms:C,Sara
Sarapisa,true,NOUN,D:B,Sarapis
Sarapisem,true,NOUN,N,Sarapis
Sarapisie,true,NOUN,Ms,Sarapis
Sarapisie,true,NOUN,W,Sarapis
Sarapisowi,true,NOUN,C,Sarapis
Sarapis,true,NOUN,M,Sarapis
Sargona,true,NOUN,D:B,Sargon
Sargonem,true,NOUN,N,Sargon
Sargonie,true,NOUN,Ms,Sargon
Sargonie,true,NOUN,W,Sargon
Sargonowi,true,NOUN,C,Sargon
Sargon,true,NOUN,M,Sargon
Sasza,true,NOUN,M,Sasza
Sasz¹,true,NOUN,N,Sasza
Saszê,true,NOUN,B,Sasza
Saszo,true,NOUN,W,Sasza
Saszy,true,NOUN,Ms:C,Sasza
Saszy,true,NOUN,D,Sasza
Saturna,true,NOUN,D:B,Saturn
Saturnem,true,NOUN,N,Saturn
Saturnie,true,NOUN,Ms,Saturn
Saturnie,true,NOUN,W,Saturn
Saturnowi,true,NOUN,C,Saturn
Saturn,true,NOUN,M,Saturn
Saturnina,true,NOUN,D:B,Saturnin
Saturninem,true,NOUN,N,Saturnin
Saturninie,true,NOUN,Ms,Saturnin
Saturninie,true,NOUN,W,Saturnin
Saturninowi,true,NOUN,C,Saturnin
Saturnin,true,NOUN,M,Saturnin
Saturnina,false,NOUN,M,Saturnina
Saturnin¹,false,NOUN,N,Saturnina
Saturninê,false,NOUN,B,Saturnina
Saturninie,false,NOUN,Ms:C,Saturnina
Saturnino,false,NOUN,W,Saturnina
Saturniny,false,NOUN,D,Saturnina
Saula,true,NOUN,D:B,Saul
Saulem,true,NOUN,N,Saul
Saulowi,true,NOUN,C,Saul
Saul,true,NOUN,M,Saul
Saulu,true,NOUN,Ms,Saul
Saulu,true,NOUN,W,Saul
Sawa,false,NOUN,M,Sawa
Saw¹,false,NOUN,N,Sawa
Sawê,false,NOUN,B,Sawa
Sawie,false,NOUN,Ms:C,Sawa
Sawo,false,NOUN,W,Sawa
Sawy,false,NOUN,D,Sawa
Sawina,true,NOUN,D:B,Sawin
Sawinem,true,NOUN,N,Sawin
Sawinie,true,NOUN,Ms,Sawin
Sawinie,true,NOUN,W,Sawin
Sawinowi,true,NOUN,C,Sawin
Sawin,true,NOUN,M,Sawin
S¹domira,true,NOUN,D:B,S¹domir
S¹domirem,true,NOUN,N,S¹domir
S¹domirowi,true,NOUN,C,S¹domir
S¹domir,true,NOUN,M,S¹domir
S¹domirze,true,NOUN,Ms,S¹domir
S¹domirze,true,NOUN,W,S¹domir
S¹dos³awa,true,NOUN,D:B,S¹dos³aw
S¹dos³awem,true,NOUN,N,S¹dos³aw
S¹dos³awie,true,NOUN,Ms,S¹dos³aw
S¹dos³awie,true,NOUN,W,S¹dos³aw
S¹dos³awowi,true,NOUN,C,S¹dos³aw
S¹dos³aw,true,NOUN,M,S¹dos³aw
Scholastyce,false,NOUN,Ms:C,Scholastyka
Scholastyka,false,NOUN,M,Scholastyka
Scholastyk¹,false,NOUN,N,Scholastyka
Scholastykê,false,NOUN,B,Scholastyka
Scholastyki,false,NOUN,D,Scholastyka
Scholastyko,false,NOUN,W,Scholastyka
Scylla,false,NOUN,M,Scylla
Scyll¹,false,NOUN,N,Scylla
Scyllê,false,NOUN,B,Scylla
Scylli,false,NOUN,Ms:C,Scylla
Scylli,false,NOUN,D,Scylla
Scyllo,false,NOUN,W,Scylla
Scypiona,true,NOUN,D:B,Scypion
Scypionem,true,NOUN,N,Scypion
Scypionie,true,NOUN,Ms,Scypion
Scypionie,true,NOUN,W,Scypion
Scypionowi,true,NOUN,C,Scypion
Scypion,true,NOUN,M,Scypion
Sebalda,true,NOUN,D:B,Sebald
Sebaldem,true,NOUN,N,Sebald
Sebaldowi,true,NOUN,C,Sebald
Sebald,true,NOUN,M,Sebald
Sebaldzie,true,NOUN,Ms,Sebald
Sebaldzie,true,NOUN,W,Sebald
Sebastiana,true,NOUN,D:B,Sebastian
Sebastianem,true,NOUN,N,Sebastian
Sebastianie,true,NOUN,Ms,Sebastian
Sebastianie,true,NOUN,W,Sebastian
Sebastianowi,true,NOUN,C,Sebastian
Sebastian,true,NOUN,M,Sebastian
Sebastiana,false,NOUN,M,Sebastiana
Sebastian¹,false,NOUN,N,Sebastiana
Sebastianê,false,NOUN,B,Sebastiana
Sebastianie,false,NOUN,Ms:C,Sebastiana
Sebastiano,false,NOUN,W,Sebastiana
Sebastiany,false,NOUN,D,Sebastiana
Selima,true,NOUN,D:B,Selim
Selimem,true,NOUN,N,Selim
Selimie,true,NOUN,Ms,Selim
Selimie,true,NOUN,W,Selim
Selimowi,true,NOUN,C,Selim
Selim,true,NOUN,M,Selim
Selma,false,NOUN,M,Selma
Selm¹,false,NOUN,N,Selma
Selmê,false,NOUN,B,Selma
Selmie,false,NOUN,Ms:C,Selma
Selmo,false,NOUN,W,Selma
Selmy,false,NOUN,D,Selma
Sema,true,NOUN,D:B,Sem
Semem,true,NOUN,N,Sem
Semie,true,NOUN,Ms,Sem
Semie,true,NOUN,W,Sem
Semowi,true,NOUN,C,Sem
Sem,true,NOUN,M,Sem
Semiramida,false,NOUN,M,Semiramida
Semiramid¹,false,NOUN,N,Semiramida
Semiramidê,false,NOUN,B,Semiramida
Semiramido,false,NOUN,W,Semiramida
Semiramidy,false,NOUN,D,Semiramida
Semiramidzie,false,NOUN,Ms:C,Semiramida
Serafina,true,NOUN,D:B,Serafin
Serafinem,true,NOUN,N,Serafin
Serafinie,true,NOUN,Ms,Serafin
Serafinie,true,NOUN,W,Serafin
Serafinowi,true,NOUN,C,Serafin
Serafin,true,NOUN,M,Serafin
Serafina,false,NOUN,M,Serafina
Serafin¹,false,NOUN,N,Serafina
Serafinê,false,NOUN,B,Serafina
Serafinie,false,NOUN,Ms:C,Serafina
Serafino,false,NOUN,W,Serafina
Serafiny,false,NOUN,D,Serafina
Serapiona,true,NOUN,D:B,Serapion
Serapionem,true,NOUN,N,Serapion
Serapionie,true,NOUN,Ms,Serapion
Serapionie,true,NOUN,W,Serapion
Serapionowi,true,NOUN,C,Serapion
Serapion,true,NOUN,M,Serapion
Serapisa,true,NOUN,D:B,Serapis
Serapisem,true,NOUN,N,Serapis
Serapisie,true,NOUN,Ms,Serapis
Serapisie,true,NOUN,W,Serapis
Serapisowi,true,NOUN,C,Serapis
Serapis,true,NOUN,M,Serapis
Sergiusza,true,NOUN,D:B,Sergiusz
Sergiuszem,true,NOUN,N,Sergiusz
Sergiuszowi,true,NOUN,C,Sergiusz
Sergiusz,true,NOUN,M,Sergiusz
Sergiuszu,true,NOUN,Ms,Sergiusz
Sergiuszu,true,NOUN,W,Sergiusz
Serwacego,true,NOUN,D:B,Serwacy
Serwacemu,true,NOUN,C,Serwacy
Serwacym,true,NOUN,N,Serwacy
Serwacym,true,NOUN,Ms,Serwacy
Serwacy,true,NOUN,M,Serwacy
Serwacy,true,NOUN,W,Serwacy
Secie,true,NOUN,Ms,Set
Secie,true,NOUN,W,Set
Seta,true,NOUN,D:B,Set
Setem,true,NOUN,N,Set
Setowi,true,NOUN,C,Set
Set,true,NOUN,M,Set
Sewer,true,NOUN,M,Sewer
Sewra,true,NOUN,D:B,Sewer
Sewrem,true,NOUN,N,Sewer
Sewrowi,true,NOUN,C,Sewer
Sewrze,true,NOUN,Ms,Sewer
Sewrze,true,NOUN,W,Sewer
Sewera,false,NOUN,M,Sewera
Sewer¹,false,NOUN,N,Sewera
Sewerê,false,NOUN,B,Sewera
Sewero,false,NOUN,W,Sewera
Sewery,false,NOUN,D,Sewera
Sewerze,false,NOUN,Ms:C,Sewera
Seweriana,true,NOUN,D:B,Sewerian
Sewerianem,true,NOUN,N,Sewerian
Sewerianie,true,NOUN,Ms,Sewerian
Sewerianie,true,NOUN,W,Sewerian
Sewerianowi,true,NOUN,C,Sewerian
Sewerian,true,NOUN,M,Sewerian
Seweryna,false,NOUN,M,Seweryna
Seweryn¹,false,NOUN,N,Seweryna
Sewerynê,false,NOUN,B,Seweryna
Sewerynie,false,NOUN,Ms:C,Seweryna
Seweryno,false,NOUN,W,Seweryna
Seweryny,false,NOUN,D,Seweryna
Sêdzimierza,true,NOUN,D:B,Sêdzimierz
Sêdzimierzem,true,NOUN,N,Sêdzimierz
Sêdzimierzowi,true,NOUN,C,Sêdzimierz
Sêdzimierz,true,NOUN,M,Sêdzimierz
Sêdzimierzu,true,NOUN,Ms,Sêdzimierz
Sêdzimierzu,true,NOUN,W,Sêdzimierz
Sêdzimira,true,NOUN,D:B,Sêdzimir
Sêdzimirem,true,NOUN,N,Sêdzimir
Sêdzimirowi,true,NOUN,C,Sêdzimir
Sêdzimir,true,NOUN,M,Sêdzimir
Sêdzimirze,true,NOUN,Ms,Sêdzimir
Sêdzimirze,true,NOUN,W,Sêdzimir
Sêdzis³awa,true,NOUN,D:B,Sêdzis³aw
Sêdzis³awem,true,NOUN,N,Sêdzis³aw
Sêdzis³awie,true,NOUN,Ms,Sêdzis³aw
Sêdzis³awie,true,NOUN,W,Sêdzis³aw
Sêdzis³awowi,true,NOUN,C,Sêdzis³aw
Sêdzis³aw,true,NOUN,M,Sêdzis³aw
Sêdzis³awa,false,NOUN,M,Sêdzis³awa
Sêdzis³aw¹,false,NOUN,N,Sêdzis³awa
Sêdzis³awê,false,NOUN,B,Sêdzis³awa
Sêdzis³awie,false,NOUN,Ms:C,Sêdzis³awa
Sêdzis³awo,false,NOUN,W,Sêdzis³awa
Sêdzis³awy,false,NOUN,D,Sêdzis³awa
Sêdziwoja,true,NOUN,D:B,Sêdziwoj
Sêdziwojem,true,NOUN,N,Sêdziwoj
Sêdziwojowi,true,NOUN,C,Sêdziwoj
Sêdziwoj,true,NOUN,M,Sêdziwoj
Sêdziwoju,true,NOUN,Ms,Sêdziwoj
Sêdziwoju,true,NOUN,W,Sêdziwoj
Sêdziwoja,true,NOUN,D:B,Sêdziwój
Sêdziwojem,true,NOUN,N,Sêdziwój
Sêdziwojowi,true,NOUN,C,Sêdziwój
Sêdziwoju,true,NOUN,Ms,Sêdziwój
Sêdziwoju,true,NOUN,W,Sêdziwój
Sêdziwój,true,NOUN,M,Sêdziwój
Sfinksa,true,NOUN,D:B,Sfinks
Sfinksem,true,NOUN,N,Sfinks
Sfinksie,true,NOUN,Ms,Sfinks
Sfinksie,true,NOUN,W,Sfinks
Sfinksowi,true,NOUN,C,Sfinks
Sfinks,true,NOUN,M,Sfinks
Sherlocka,true,NOUN,D:B,Sherlock
Sherlockiem,true,NOUN,N,Sherlock
Sherlockowi,true,NOUN,C,Sherlock
Sherlock,true,NOUN,M,Sherlock
Sherlocku,true,NOUN,Ms,Sherlock
Sherlocku,true,NOUN,W,Sherlock
Sieciecha,true,NOUN,D:B,Sieciech
Sieciechem,true,NOUN,N,Sieciech
Sieciechowi,true,NOUN,C,Sieciech
Sieciech,true,NOUN,M,Sieciech
Sieciechu,true,NOUN,Ms,Sieciech
Sieciechu,true,NOUN,W,Sieciech
Siecies³awa,true,NOUN,D:B,Siecies³aw
Siecies³awem,true,NOUN,N,Siecies³aw
Siecies³awie,true,NOUN,Ms,Siecies³aw
Siecies³awie,true,NOUN,W,Siecies³aw
Siecies³awowi,true,NOUN,C,Siecies³aw
Siecies³aw,true,NOUN,M,Siecies³aw
Siecies³awa,false,NOUN,M,Siecies³awa
Siecies³aw¹,false,NOUN,N,Siecies³awa
Siecies³awê,false,NOUN,B,Siecies³awa
Siecies³awie,false,NOUN,Ms:C,Siecies³awa
Siecies³awo,false,NOUN,W,Siecies³awa
Siecies³awy,false,NOUN,D,Siecies³awa
Siemiodroga,true,NOUN,D:B,Siemiodrog
Siemiodrogiem,true,NOUN,N,Siemiodrog
Siemiodrogowi,true,NOUN,C,Siemiodrog
Siemiodrog,true,NOUN,M,Siemiodrog
Siemiodrogu,true,NOUN,Ms,Siemiodrog
Siemiodrogu,true,NOUN,W,Siemiodrog
Siemirada,true,NOUN,D:B,Siemirad
Siemiradem,true,NOUN,N,Siemirad
Siemiradowi,true,NOUN,C,Siemirad
Siemirad,true,NOUN,M,Siemirad
Siemiradzie,true,NOUN,Ms,Siemirad
Siemiradzie,true,NOUN,W,Siemirad
Siemis³awa,true,NOUN,D:B,Siemis³aw
Siemis³awem,true,NOUN,N,Siemis³aw
Siemis³awie,true,NOUN,Ms,Siemis³aw
Siemis³awie,true,NOUN,W,Siemis³aw
Siemis³awowi,true,NOUN,C,Siemis³aw
Siemis³aw,true,NOUN,M,Siemis³aw
Siemomys³a,true,NOUN,D:B,Siemomys³
Siemomys³em,true,NOUN,N,Siemomys³
Siemomys³owi,true,NOUN,C,Siemomys³
Siemomys³,true,NOUN,M,Siemomys³
Siemomyœle,true,NOUN,Ms,Siemomys³
Siemomyœle,true,NOUN,W,Siemomys³
Siemowicie,true,NOUN,Ms,Siemowit
Siemowicie,true,NOUN,W,Siemowit
Siemowita,true,NOUN,D:B,Siemowit
Siemowitem,true,NOUN,N,Siemowit
Siemowitowi,true,NOUN,C,Siemowit
Siemowit,true,NOUN,M,Siemowit
Siergieja,true,NOUN,D:B,Siergiej
Siergiejem,true,NOUN,N,Siergiej
Siergiejowi,true,NOUN,C,Siergiej
Siergiej,true,NOUN,M,Siergiej
Siergieju,true,NOUN,Ms,Siergiej
Siergieju,true,NOUN,W,Siergiej
Sieros³awa,true,NOUN,D:B,Sieros³aw
Sieros³awem,true,NOUN,N,Sieros³aw
Sieros³awie,true,NOUN,Ms,Sieros³aw
Sieros³awie,true,NOUN,W,Sieros³aw
Sieros³awowi,true,NOUN,C,Sieros³aw
Sieros³aw,true,NOUN,M,Sieros³aw
Sieros³awa,false,NOUN,M,Sieros³awa
Sieros³aw¹,false,NOUN,N,Sieros³awa
Sieros³awê,false,NOUN,B,Sieros³awa
Sieros³awie,false,NOUN,Ms:C,Sieros³awa
Sieros³awo,false,NOUN,W,Sieros³awa
Sieros³awy,false,NOUN,D,Sieros³awa
Siestrzemile,true,NOUN,Ms,Siestrzemi³
Siestrzemile,true,NOUN,W,Siestrzemi³
Siestrzemi³a,true,NOUN,D:B,Siestrzemi³
Siestrzemi³em,true,NOUN,N,Siestrzemi³
Siestrzemi³owi,true,NOUN,C,Siestrzemi³
Siestrzemi³,true,NOUN,M,Siestrzemi³
Siestrzewicie,true,NOUN,Ms,Siestrzewit
Siestrzewicie,true,NOUN,W,Siestrzewit
Siestrzewita,true,NOUN,D:B,Siestrzewit
Siestrzewitem,true,NOUN,N,Siestrzewit
Siestrzewitowi,true,NOUN,C,Siestrzewit
Siestrzewit,true,NOUN,M,Siestrzewit
Simargle,true,NOUN,Ms,Simarg³
Simargle,true,NOUN,W,Simarg³
Simarg³a,true,NOUN,D:B,Simarg³
Simarg³em,true,NOUN,N,Simarg³
Simarg³owi,true,NOUN,C,Simarg³
Simarg³,true,NOUN,M,Simarg³
Simona,true,NOUN,D:B,Simon
Simonem,true,NOUN,N,Simon
Simonie,true,NOUN,Ms,Simon
Simonie,true,NOUN,W,Simon
Simonowi,true,NOUN,C,Simon
Simon,true,NOUN,M,Simon
Simona,false,NOUN,M,Simona
Simon¹,false,NOUN,N,Simona
Simonê,false,NOUN,B,Simona
