NAME,SEX,SPEECH,DECLINATION,REFERENCE
Sofroniusza,true,NOUN,UNKNOWN,Sofroniusz
Sofroniuszach,true,NOUN,UNKNOWN,Sofroniusz
Sofroniuszami,true,NOUN,UNKNOWN,Sofroniusz
Sofroniusze,true,NOUN,UNKNOWN,Sofroniusz
Sofroniuszem,true,NOUN,UNKNOWN,Sofroniusz
Sofroniuszom,true,NOUN,UNKNOWN,Sofroniusz
Sofroniuszowi,true,NOUN,UNKNOWN,Sofroniusz
Sofroniuszowie,true,NOUN,UNKNOWN,Sofroniusz
Sofroniuszów,true,NOUN,UNKNOWN,Sofroniusz
Sofroniuszu,true,NOUN,UNKNOWN,Sofroniusz
Sonia,false,NOUN,M,
Soniach,false,NOUN,UNKNOWN,Sonia
Soniami,false,NOUN,UNKNOWN,Sonia
Sonią,false,NOUN,UNKNOWN,Sonia
Sonie,false,NOUN,UNKNOWN,Sonia
Sonię,false,NOUN,UNKNOWN,Sonia
Sonii,false,NOUN,UNKNOWN,Sonia
Soniom,false,NOUN,UNKNOWN,Sonia
Soniu,false,NOUN,UNKNOWN,Sonia
Sonia,false,NOUN,M,
Soni,false,NOUN,UNKNOWN,Sonia
Soniach,false,NOUN,UNKNOWN,Sonia
Soniami,false,NOUN,UNKNOWN,Sonia
Sonią,false,NOUN,UNKNOWN,Sonia
Sonie,false,NOUN,UNKNOWN,Sonia
Sonię,false,NOUN,UNKNOWN,Sonia
Soniom,false,NOUN,UNKNOWN,Sonia
Soniu,false,NOUN,UNKNOWN,Sonia
Soń,false,NOUN,UNKNOWN,Sonia
Soter,true,NOUN,M,
Sotera,true,NOUN,UNKNOWN,Soter
Soterach,true,NOUN,UNKNOWN,Soter
Soterami,true,NOUN,UNKNOWN,Soter
Soterem,true,NOUN,UNKNOWN,Soter
Soterom,true,NOUN,UNKNOWN,Soter
Soterowi,true,NOUN,UNKNOWN,Soter
Soterowie,true,NOUN,UNKNOWN,Soter
Soterów,true,NOUN,UNKNOWN,Soter
Sotery,true,NOUN,UNKNOWN,Soter
Soterze,true,NOUN,UNKNOWN,Soter
Sozant,true,NOUN,M,
Sozanci,true,NOUN,UNKNOWN,Sozant
Sozancie,true,NOUN,UNKNOWN,Sozant
Sozanta,true,NOUN,UNKNOWN,Sozant
Sozantach,true,NOUN,UNKNOWN,Sozant
Sozantami,true,NOUN,UNKNOWN,Sozant
Sozantem,true,NOUN,UNKNOWN,Sozant
Sozantom,true,NOUN,UNKNOWN,Sozant
Sozantowi,true,NOUN,UNKNOWN,Sozant
Sozantowie,true,NOUN,UNKNOWN,Sozant
Sozantów,true,NOUN,UNKNOWN,Sozant
Sozanty,true,NOUN,UNKNOWN,Sozant
Spycimir,true,NOUN,M,
Spycimira,true,NOUN,UNKNOWN,Spycimir
Spycimirach,true,NOUN,UNKNOWN,Spycimir
Spycimirami,true,NOUN,UNKNOWN,Spycimir
Spycimirem,true,NOUN,UNKNOWN,Spycimir
Spycimirom,true,NOUN,UNKNOWN,Spycimir
Spycimirowi,true,NOUN,UNKNOWN,Spycimir
Spycimirowie,true,NOUN,UNKNOWN,Spycimir
Spycimirów,true,NOUN,UNKNOWN,Spycimir
Spycimiry,true,NOUN,UNKNOWN,Spycimir
Spycimirze,true,NOUN,UNKNOWN,Spycimir
Stanimir,true,NOUN,M,
Stanimira,true,NOUN,UNKNOWN,Stanimir
Stanimirach,true,NOUN,UNKNOWN,Stanimir
Stanimirami,true,NOUN,UNKNOWN,Stanimir
Stanimirem,true,NOUN,UNKNOWN,Stanimir
Stanimirom,true,NOUN,UNKNOWN,Stanimir
Stanimirowi,true,NOUN,UNKNOWN,Stanimir
Stanimirowie,true,NOUN,UNKNOWN,Stanimir
Stanimirów,true,NOUN,UNKNOWN,Stanimir
Stanimiry,true,NOUN,UNKNOWN,Stanimir
Stanimirze,true,NOUN,UNKNOWN,Stanimir
Stanisława,false,NOUN,M,
Stanisław,false,NOUN,UNKNOWN,Stanisława
Stanisławach,false,NOUN,UNKNOWN,Stanisława
Stanisławami,false,NOUN,UNKNOWN,Stanisława
Stanisławą,false,NOUN,UNKNOWN,Stanisława
Stanisławę,false,NOUN,UNKNOWN,Stanisława
Stanisławie,false,NOUN,UNKNOWN,Stanisława
Stanisławo,false,NOUN,UNKNOWN,Stanisława
Stanisławom,false,NOUN,UNKNOWN,Stanisława
Stanisławy,false,NOUN,UNKNOWN,Stanisława
Stanisław,true,NOUN,M,
Stanisława,true,NOUN,UNKNOWN,Stanisław
Stanisławach,true,NOUN,UNKNOWN,Stanisław
Stanisławami,true,NOUN,UNKNOWN,Stanisław
Stanisławem,true,NOUN,UNKNOWN,Stanisław
Stanisławie,true,NOUN,UNKNOWN,Stanisław
Stanisławom,true,NOUN,UNKNOWN,Stanisław
Stanisławowi,true,NOUN,UNKNOWN,Stanisław
Stanisławowie,true,NOUN,UNKNOWN,Stanisław
Stanisławów,true,NOUN,UNKNOWN,Stanisław
Stanisławy,true,NOUN,UNKNOWN,Stanisław
Stefania,false,NOUN,M,
Stefaniach,false,NOUN,UNKNOWN,Stefania
Stefaniami,false,NOUN,UNKNOWN,Stefania
Stefanią,false,NOUN,UNKNOWN,Stefania
Stefanie,false,NOUN,UNKNOWN,Stefania
Stefanię,false,NOUN,UNKNOWN,Stefania
Stefanii,false,NOUN,UNKNOWN,Stefania
Stefanio,false,NOUN,UNKNOWN,Stefania
Stefaniom,false,NOUN,UNKNOWN,Stefania
Stefan,true,NOUN,M,
Stefana,true,NOUN,UNKNOWN,Stefan
Stefanach,true,NOUN,UNKNOWN,Stefan
Stefanami,true,NOUN,UNKNOWN,Stefan
Stefanem,true,NOUN,UNKNOWN,Stefan
Stefanie,true,NOUN,UNKNOWN,Stefan
Stefanom,true,NOUN,UNKNOWN,Stefan
Stefanowi,true,NOUN,UNKNOWN,Stefan
Stefanowie,true,NOUN,UNKNOWN,Stefan
Stefanów,true,NOUN,UNKNOWN,Stefan
Stefany,true,NOUN,UNKNOWN,Stefan
Stella,false,NOUN,M,
Stell,false,NOUN,UNKNOWN,Stella
Stellach,false,NOUN,UNKNOWN,Stella
Stellami,false,NOUN,UNKNOWN,Stella
Stellą,false,NOUN,UNKNOWN,Stella
Stelle,false,NOUN,UNKNOWN,Stella
Stellę,false,NOUN,UNKNOWN,Stella
Stelli,false,NOUN,UNKNOWN,Stella
Stello,false,NOUN,UNKNOWN,Stella
Stellom,false,NOUN,UNKNOWN,Stella
Stellu,false,NOUN,UNKNOWN,Stella
Stojmir,true,NOUN,M,
Stojmira,true,NOUN,UNKNOWN,Stojmir
Stojmirach,true,NOUN,UNKNOWN,Stojmir
Stojmirami,true,NOUN,UNKNOWN,Stojmir
Stojmirem,true,NOUN,UNKNOWN,Stojmir
Stojmirom,true,NOUN,UNKNOWN,Stojmir
Stojmirowi,true,NOUN,UNKNOWN,Stojmir
Stojmirowie,true,NOUN,UNKNOWN,Stojmir
Stojmirów,true,NOUN,UNKNOWN,Stojmir
Stojmiry,true,NOUN,UNKNOWN,Stojmir
Stojmirze,true,NOUN,UNKNOWN,Stojmir
Stronisława,false,NOUN,M,
Stronisław,false,NOUN,UNKNOWN,Stronisława
Stronisławach,false,NOUN,UNKNOWN,Stronisława
Stronisławami,false,NOUN,UNKNOWN,Stronisława
Stronisławą,false,NOUN,UNKNOWN,Stronisława
Stronisławę,false,NOUN,UNKNOWN,Stronisława
Stronisławie,false,NOUN,UNKNOWN,Stronisława
Stronisławo,false,NOUN,UNKNOWN,Stronisława
Stronisławom,false,NOUN,UNKNOWN,Stronisława
Stronisławy,false,NOUN,UNKNOWN,Stronisława
Strzeżymir,true,NOUN,M,
Strzeżymira,true,NOUN,UNKNOWN,Strzeżymir
Strzeżymirach,true,NOUN,UNKNOWN,Strzeżymir
Strzeżymirami,true,NOUN,UNKNOWN,Strzeżymir
Strzeżymirem,true,NOUN,UNKNOWN,Strzeżymir
Strzeżymirom,true,NOUN,UNKNOWN,Strzeżymir
Strzeżymirowi,true,NOUN,UNKNOWN,Strzeżymir
Strzeżymirowie,true,NOUN,UNKNOWN,Strzeżymir
Strzeżymirów,true,NOUN,UNKNOWN,Strzeżymir
Strzeżymiry,true,NOUN,UNKNOWN,Strzeżymir
Strzeżymirze,true,NOUN,UNKNOWN,Strzeżymir
Strzeżysława,false,NOUN,M,
Strzeżysław,false,NOUN,UNKNOWN,Strzeżysława
Strzeżysławach,false,NOUN,UNKNOWN,Strzeżysława
Strzeżysławami,false,NOUN,UNKNOWN,Strzeżysława
Strzeżysławą,false,NOUN,UNKNOWN,Strzeżysława
Strzeżysławę,false,NOUN,UNKNOWN,Strzeżysława
Strzeżysławie,false,NOUN,UNKNOWN,Strzeżysława
Strzeżysławo,false,NOUN,UNKNOWN,Strzeżysława
Strzeżysławom,false,NOUN,UNKNOWN,Strzeżysława
Strzeżysławy,false,NOUN,UNKNOWN,Strzeżysława
Strzeżywoj,true,NOUN,M,
Strzeżywoja,true,NOUN,UNKNOWN,Strzeżywoj
Strzeżywojach,true,NOUN,UNKNOWN,Strzeżywoj
Strzeżywojami,true,NOUN,UNKNOWN,Strzeżywoj
Strzeżywoje,true,NOUN,UNKNOWN,Strzeżywoj
Strzeżywojem,true,NOUN,UNKNOWN,Strzeżywoj
Strzeżywojom,true,NOUN,UNKNOWN,Strzeżywoj
Strzeżywojowi,true,NOUN,UNKNOWN,Strzeżywoj
Strzeżywojowie,true,NOUN,UNKNOWN,Strzeżywoj
Strzeżywojów,true,NOUN,UNKNOWN,Strzeżywoj
Strzeżywoju,true,NOUN,UNKNOWN,Strzeżywoj
Sulibor,true,NOUN,M,
Sulibora,true,NOUN,UNKNOWN,Sulibor
Suliborach,true,NOUN,UNKNOWN,Sulibor
Suliborami,true,NOUN,UNKNOWN,Sulibor
Suliborem,true,NOUN,UNKNOWN,Sulibor
Suliborom,true,NOUN,UNKNOWN,Sulibor
Suliborowi,true,NOUN,UNKNOWN,Sulibor
Suliborowie,true,NOUN,UNKNOWN,Sulibor
Suliborów,true,NOUN,UNKNOWN,Sulibor
Sulibory,true,NOUN,UNKNOWN,Sulibor
Suliborze,true,NOUN,UNKNOWN,Sulibor
Sulimir,true,NOUN,M,
Sulimira,true,NOUN,UNKNOWN,Sulimir
Sulimirach,true,NOUN,UNKNOWN,Sulimir
Sulimirami,true,NOUN,UNKNOWN,Sulimir
Sulimirem,true,NOUN,UNKNOWN,Sulimir
Sulimirom,true,NOUN,UNKNOWN,Sulimir
Sulimirowi,true,NOUN,UNKNOWN,Sulimir
Sulimirowie,true,NOUN,UNKNOWN,Sulimir
Sulimirów,true,NOUN,UNKNOWN,Sulimir
Sulimiry,true,NOUN,UNKNOWN,Sulimir
Sulimirze,true,NOUN,UNKNOWN,Sulimir
Sulirad,true,NOUN,M,
Sulirada,true,NOUN,UNKNOWN,Sulirad
Suliradach,true,NOUN,UNKNOWN,Sulirad
Suliradami,true,NOUN,UNKNOWN,Sulirad
Suliradem,true,NOUN,UNKNOWN,Sulirad
Suliradom,true,NOUN,UNKNOWN,Sulirad
Suliradowi,true,NOUN,UNKNOWN,Sulirad
Suliradowie,true,NOUN,UNKNOWN,Sulirad
Suliradów,true,NOUN,UNKNOWN,Sulirad
Sulirady,true,NOUN,UNKNOWN,Sulirad
Suliradzie,true,NOUN,UNKNOWN,Sulirad
Sulisława,false,NOUN,M,
Sulisław,false,NOUN,UNKNOWN,Sulisława
Sulisławach,false,NOUN,UNKNOWN,Sulisława
Sulisławami,false,NOUN,UNKNOWN,Sulisława
Sulisławą,false,NOUN,UNKNOWN,Sulisława
Sulisławę,false,NOUN,UNKNOWN,Sulisława
Sulisławie,false,NOUN,UNKNOWN,Sulisława
Sulisławo,false,NOUN,UNKNOWN,Sulisława
Sulisławom,false,NOUN,UNKNOWN,Sulisława
Sulisławy,false,NOUN,UNKNOWN,Sulisława
Sulisław,true,NOUN,M,
Sulisława,true,NOUN,UNKNOWN,Sulisław
Sulisławach,true,NOUN,UNKNOWN,Sulisław
Sulisławami,true,NOUN,UNKNOWN,Sulisław
Sulisławem,true,NOUN,UNKNOWN,Sulisław
Sulisławie,true,NOUN,UNKNOWN,Sulisław
Sulisławom,true,NOUN,UNKNOWN,Sulisław
Sulisławowi,true,NOUN,UNKNOWN,Sulisław
Sulisławowie,true,NOUN,UNKNOWN,Sulisław
Sulisławów,true,NOUN,UNKNOWN,Sulisław
Sulisławy,true,NOUN,UNKNOWN,Sulisław
Suliwoj,true,NOUN,M,
Suliwoja,true,NOUN,UNKNOWN,Suliwoj
Suliwojach,true,NOUN,UNKNOWN,Suliwoj
Suliwojami,true,NOUN,UNKNOWN,Suliwoj
Suliwoje,true,NOUN,UNKNOWN,Suliwoj
Suliwojem,true,NOUN,UNKNOWN,Suliwoj
Suliwojom,true,NOUN,UNKNOWN,Suliwoj
Suliwojowi,true,NOUN,UNKNOWN,Suliwoj
Suliwojowie,true,NOUN,UNKNOWN,Suliwoj
Suliwojów,true,NOUN,UNKNOWN,Suliwoj
Suliwoju,true,NOUN,UNKNOWN,Suliwoj
Sulpicjusz,true,NOUN,M,
Sulpicjusza,true,NOUN,UNKNOWN,Sulpicjusz
Sulpicjuszach,true,NOUN,UNKNOWN,Sulpicjusz
Sulpicjuszami,true,NOUN,UNKNOWN,Sulpicjusz
Sulpicjusze,true,NOUN,UNKNOWN,Sulpicjusz
Sulpicjuszem,true,NOUN,UNKNOWN,Sulpicjusz
Sulpicjuszom,true,NOUN,UNKNOWN,Sulpicjusz
Sulpicjuszowi,true,NOUN,UNKNOWN,Sulpicjusz
Sulpicjuszowie,true,NOUN,UNKNOWN,Sulpicjusz
Sulpicjuszów,true,NOUN,UNKNOWN,Sulpicjusz
Sulpicjuszu,true,NOUN,UNKNOWN,Sulpicjusz
Swietłana,false,NOUN,M,
Swietłan,false,NOUN,UNKNOWN,Swietłana
Swietłanach,false,NOUN,UNKNOWN,Swietłana
Swietłanami,false,NOUN,UNKNOWN,Swietłana
Swietłaną,false,NOUN,UNKNOWN,Swietłana
Swietłanę,false,NOUN,UNKNOWN,Swietłana
Swietłanie,false,NOUN,UNKNOWN,Swietłana
Swietłano,false,NOUN,UNKNOWN,Swietłana
Swietłanom,false,NOUN,UNKNOWN,Swietłana
Swietłany,false,NOUN,UNKNOWN,Swietłana
Sybilla,false,NOUN,M,
Sybillą,false,NOUN,UNKNOWN,Sybilla
Sybillę,false,NOUN,UNKNOWN,Sybilla
Sybilli,false,NOUN,UNKNOWN,Sybilla
Sybillo,false,NOUN,UNKNOWN,Sybilla
Sybilla,false,NOUN,M,
Sybill,false,NOUN,UNKNOWN,Sybilla
Sybillach,false,NOUN,UNKNOWN,Sybilla
Sybillami,false,NOUN,UNKNOWN,Sybilla
Sybillą,false,NOUN,UNKNOWN,Sybilla
Sybille,false,NOUN,UNKNOWN,Sybilla
Sybillę,false,NOUN,UNKNOWN,Sybilla
Sybilli,false,NOUN,UNKNOWN,Sybilla
Sybillo,false,NOUN,UNKNOWN,Sybilla
Sybillom,false,NOUN,UNKNOWN,Sybilla
Sydonia,false,NOUN,M,
Sydoniach,false,NOUN,UNKNOWN,Sydonia
Sydoniami,false,NOUN,UNKNOWN,Sydonia
Sydonią,false,NOUN,UNKNOWN,Sydonia
Sydonie,false,NOUN,UNKNOWN,Sydonia
Sydonię,false,NOUN,UNKNOWN,Sydonia
Sydonii,false,NOUN,UNKNOWN,Sydonia
Sydonio,false,NOUN,UNKNOWN,Sydonia
Sydoniom,false,NOUN,UNKNOWN,Sydonia
Sykstus,true,NOUN,M,
Sykstusa,true,NOUN,UNKNOWN,Sykstus
Sykstusach,true,NOUN,UNKNOWN,Sykstus
Sykstusami,true,NOUN,UNKNOWN,Sykstus
Sykstusem,true,NOUN,UNKNOWN,Sykstus
Sykstusie,true,NOUN,UNKNOWN,Sykstus
Sykstusom,true,NOUN,UNKNOWN,Sykstus
Sykstusowi,true,NOUN,UNKNOWN,Sykstus
Sykstusowie,true,NOUN,UNKNOWN,Sykstus
Sykstusów,true,NOUN,UNKNOWN,Sykstus
Sykstusy,true,NOUN,UNKNOWN,Sykstus
Sylwana,false,NOUN,M,
Sylwan,false,NOUN,UNKNOWN,Sylwana
Sylwanach,false,NOUN,UNKNOWN,Sylwana
Sylwanami,false,NOUN,UNKNOWN,Sylwana
Sylwaną,false,NOUN,UNKNOWN,Sylwana
Sylwanę,false,NOUN,UNKNOWN,Sylwana
Sylwanie,false,NOUN,UNKNOWN,Sylwana
Sylwano,false,NOUN,UNKNOWN,Sylwana
Sylwanom,false,NOUN,UNKNOWN,Sylwana
Sylwany,false,NOUN,UNKNOWN,Sylwana
Sylwan,true,NOUN,M,
Sylwana,true,NOUN,UNKNOWN,Sylwan
Sylwanach,true,NOUN,UNKNOWN,Sylwan
Sylwanami,true,NOUN,UNKNOWN,Sylwan
Sylwanem,true,NOUN,UNKNOWN,Sylwan
Sylwanie,true,NOUN,UNKNOWN,Sylwan
Sylwanom,true,NOUN,UNKNOWN,Sylwan
Sylwanowi,true,NOUN,UNKNOWN,Sylwan
Sylwanowie,true,NOUN,UNKNOWN,Sylwan
Sylwanów,true,NOUN,UNKNOWN,Sylwan
Sylwany,true,NOUN,UNKNOWN,Sylwan
Sylwan,true,NOUN,M,
Sylwana,true,NOUN,UNKNOWN,Sylwan
Sylwanem,true,NOUN,UNKNOWN,Sylwan
Sylwanie,true,NOUN,UNKNOWN,Sylwan
Sylwanowi,true,NOUN,UNKNOWN,Sylwan
Sylweriusz,true,NOUN,M,
Sylweriusza,true,NOUN,UNKNOWN,Sylweriusz
Sylweriuszach,true,NOUN,UNKNOWN,Sylweriusz
Sylweriuszami,true,NOUN,UNKNOWN,Sylweriusz
Sylweriusze,true,NOUN,UNKNOWN,Sylweriusz
Sylweriuszem,true,NOUN,UNKNOWN,Sylweriusz
Sylweriuszom,true,NOUN,UNKNOWN,Sylweriusz
Sylweriuszowi,true,NOUN,UNKNOWN,Sylweriusz
Sylweriuszowie,true,NOUN,UNKNOWN,Sylweriusz
Sylweriuszów,true,NOUN,UNKNOWN,Sylweriusz
Sylweriuszu,true,NOUN,UNKNOWN,Sylweriusz
Sylwery,true,NOUN,M,
Sylwere,true,NOUN,UNKNOWN,Sylwery
Sylwerego,true,NOUN,UNKNOWN,Sylwery
Sylweremu,true,NOUN,UNKNOWN,Sylwery
Sylwerowie,true,NOUN,UNKNOWN,Sylwery
Sylwerych,true,NOUN,UNKNOWN,Sylwery
Sylwerym,true,NOUN,UNKNOWN,Sylwery
Sylwerymi,true,NOUN,UNKNOWN,Sylwery
Sylwester,true,NOUN,M,
Sylwestra,true,NOUN,UNKNOWN,Sylwester
Sylwestrach,true,NOUN,UNKNOWN,Sylwester
Sylwestrami,true,NOUN,UNKNOWN,Sylwester
Sylwestrem,true,NOUN,UNKNOWN,Sylwester
Sylwestrom,true,NOUN,UNKNOWN,Sylwester
Sylwestrowi,true,NOUN,UNKNOWN,Sylwester
Sylwestrowie,true,NOUN,UNKNOWN,Sylwester
Sylwestrów,true,NOUN,UNKNOWN,Sylwester
Sylwestry,true,NOUN,UNKNOWN,Sylwester
Sylwestrze,true,NOUN,UNKNOWN,Sylwester
Sylwia,false,NOUN,M,
Sylwiach,false,NOUN,UNKNOWN,Sylwia
Sylwiami,false,NOUN,UNKNOWN,Sylwia
Sylwią,false,NOUN,UNKNOWN,Sylwia
Sylwie,false,NOUN,UNKNOWN,Sylwia
Sylwię,false,NOUN,UNKNOWN,Sylwia
Sylwii,false,NOUN,UNKNOWN,Sylwia
Sylwio,false,NOUN,UNKNOWN,Sylwia
Sylwiom,false,NOUN,UNKNOWN,Sylwia
Sylwin,true,NOUN,M,
Sylwina,true,NOUN,UNKNOWN,Sylwin
Sylwinach,true,NOUN,UNKNOWN,Sylwin
Sylwinami,true,NOUN,UNKNOWN,Sylwin
Sylwinem,true,NOUN,UNKNOWN,Sylwin
Sylwinie,true,NOUN,UNKNOWN,Sylwin
Sylwinom,true,NOUN,UNKNOWN,Sylwin
Sylwinowi,true,NOUN,UNKNOWN,Sylwin
Sylwinowie,true,NOUN,UNKNOWN,Sylwin
Sylwinów,true,NOUN,UNKNOWN,Sylwin
Sylwiny,true,NOUN,UNKNOWN,Sylwin
Sylwiusz,true,NOUN,M,
Sylwiusza,true,NOUN,UNKNOWN,Sylwiusz
Sylwiuszach,true,NOUN,UNKNOWN,Sylwiusz
Sylwiuszami,true,NOUN,UNKNOWN,Sylwiusz
Sylwiusze,true,NOUN,UNKNOWN,Sylwiusz
Sylwiuszem,true,NOUN,UNKNOWN,Sylwiusz
Sylwiuszom,true,NOUN,UNKNOWN,Sylwiusz
Sylwiuszowi,true,NOUN,UNKNOWN,Sylwiusz
Sylwiuszowie,true,NOUN,UNKNOWN,Sylwiusz
Sylwiuszów,true,NOUN,UNKNOWN,Sylwiusz
Sylwiuszu,true,NOUN,UNKNOWN,Sylwiusz
Symeon,true,NOUN,M,
Symeona,true,NOUN,UNKNOWN,Symeon
Symeonach,true,NOUN,UNKNOWN,Symeon
Symeonami,true,NOUN,UNKNOWN,Symeon
Symeonem,true,NOUN,UNKNOWN,Symeon
Symeonie,true,NOUN,UNKNOWN,Symeon
Symeonom,true,NOUN,UNKNOWN,Symeon
Symeonowi,true,NOUN,UNKNOWN,Symeon
Symeonowie,true,NOUN,UNKNOWN,Symeon
Symeonów,true,NOUN,UNKNOWN,Symeon
Symeony,true,NOUN,UNKNOWN,Symeon
Symplicjusz,true,NOUN,M,
Symplicjusza,true,NOUN,UNKNOWN,Symplicjusz
Symplicjuszach,true,NOUN,UNKNOWN,Symplicjusz
Symplicjuszami,true,NOUN,UNKNOWN,Symplicjusz
Symplicjusze,true,NOUN,UNKNOWN,Symplicjusz
Symplicjuszem,true,NOUN,UNKNOWN,Symplicjusz
Symplicjuszom,true,NOUN,UNKNOWN,Symplicjusz
Symplicjuszowi,true,NOUN,UNKNOWN,Symplicjusz
Symplicjuszowie,true,NOUN,UNKNOWN,Symplicjusz
Symplicjuszów,true,NOUN,UNKNOWN,Symplicjusz
Symplicjuszu,true,NOUN,UNKNOWN,Symplicjusz
Szarlota,false,NOUN,M,
Szarlocie,false,NOUN,UNKNOWN,Szarlota
Szarlot,false,NOUN,UNKNOWN,Szarlota
Szarlotach,false,NOUN,UNKNOWN,Szarlota
Szarlotami,false,NOUN,UNKNOWN,Szarlota
Szarlotą,false,NOUN,UNKNOWN,Szarlota
Szarlotę,false,NOUN,UNKNOWN,Szarlota
Szarloto,false,NOUN,UNKNOWN,Szarlota
Szarlotom,false,NOUN,UNKNOWN,Szarlota
Szarloty,false,NOUN,UNKNOWN,Szarlota
Szczepan,true,NOUN,M,
Szczepana,true,NOUN,UNKNOWN,Szczepan
Szczepanach,true,NOUN,UNKNOWN,Szczepan
Szczepanami,true,NOUN,UNKNOWN,Szczepan
Szczepanem,true,NOUN,UNKNOWN,Szczepan
Szczepanie,true,NOUN,UNKNOWN,Szczepan
Szczepanom,true,NOUN,UNKNOWN,Szczepan
Szczepanowi,true,NOUN,UNKNOWN,Szczepan
Szczepanowie,true,NOUN,UNKNOWN,Szczepan
Szczepanów,true,NOUN,UNKNOWN,Szczepan
Szczepany,true,NOUN,UNKNOWN,Szczepan
Szczęsna,false,NOUN,M,
Szczęsną,false,NOUN,UNKNOWN,Szczęsna
Szczęsne,false,NOUN,UNKNOWN,Szczęsna
Szczęsnej,false,NOUN,UNKNOWN,Szczęsna
Szczęsnych,false,NOUN,UNKNOWN,Szczęsna
Szczęsnym,false,NOUN,UNKNOWN,Szczęsna
Szczęsnymi,false,NOUN,UNKNOWN,Szczęsna
Szczęsny,true,NOUN,M,
Szczęsna,true,NOUN,UNKNOWN,Szczęsny
Szczęsną,true,NOUN,UNKNOWN,Szczęsny
Szczęsne,true,NOUN,UNKNOWN,Szczęsny
Szczęsnego,true,NOUN,UNKNOWN,Szczęsny
Szczęsnej,true,NOUN,UNKNOWN,Szczęsny
Szczęsnemu,true,NOUN,UNKNOWN,Szczęsny
Szczęsnowie,true,NOUN,UNKNOWN,Szczęsny
Szczęsnych,true,NOUN,UNKNOWN,Szczęsny
Szczęsnym,true,NOUN,UNKNOWN,Szczęsny
Szczęsnymi,true,NOUN,UNKNOWN,Szczęsny
Szczęśni,true,NOUN,UNKNOWN,Szczęsny
Szczęsny,true,NOUN,M,
Szczęsne,true,NOUN,UNKNOWN,Szczęsny
Szczęsnego,true,NOUN,UNKNOWN,Szczęsny
Szczęsnemu,true,NOUN,UNKNOWN,Szczęsny
Szczęsnowie,true,NOUN,UNKNOWN,Szczęsny
Szczęsnych,true,NOUN,UNKNOWN,Szczęsny
Szczęsnym,true,NOUN,UNKNOWN,Szczęsny
Szczęsnymi,true,NOUN,UNKNOWN,Szczęsny
Szczęśni,true,NOUN,UNKNOWN,Szczęsny
Szeliga,false,NOUN,M,
Szelidze,false,NOUN,UNKNOWN,Szeliga
Szeligach,false,NOUN,UNKNOWN,Szeliga
Szeligami,false,NOUN,UNKNOWN,Szeliga
Szeligą,false,NOUN,UNKNOWN,Szeliga
Szeligę,false,NOUN,UNKNOWN,Szeliga
Szeligi,false,NOUN,UNKNOWN,Szeliga
Szeligo,false,NOUN,UNKNOWN,Szeliga
Szeligom,false,NOUN,UNKNOWN,Szeliga
Szeligowie,false,NOUN,UNKNOWN,Szeliga
Szeligów,false,NOUN,UNKNOWN,Szeliga
Szeliga,false,NOUN,M,
Szelidze,false,NOUN,UNKNOWN,Szeliga
Szeligą,false,NOUN,UNKNOWN,Szeliga
Szeligę,false,NOUN,UNKNOWN,Szeliga
Szeligi,false,NOUN,UNKNOWN,Szeliga
Szeligo,false,NOUN,UNKNOWN,Szeliga
Szwieciech,true,NOUN,M,
Szwieciecha,true,NOUN,UNKNOWN,Szwieciech
Szwieciechach,true,NOUN,UNKNOWN,Szwieciech
Szwieciechami,true,NOUN,UNKNOWN,Szwieciech
Szwieciechem,true,NOUN,UNKNOWN,Szwieciech
Szwieciechom,true,NOUN,UNKNOWN,Szwieciech
Szwieciechowi,true,NOUN,UNKNOWN,Szwieciech
Szwieciechowie,true,NOUN,UNKNOWN,Szwieciech
Szwieciechów,true,NOUN,UNKNOWN,Szwieciech
Szwieciechu,true,NOUN,UNKNOWN,Szwieciech
Szwieciechy,true,NOUN,UNKNOWN,Szwieciech
Szymon,true,NOUN,M,
Szymona,true,NOUN,UNKNOWN,Szymon
Szymonach,true,NOUN,UNKNOWN,Szymon
Szymonami,true,NOUN,UNKNOWN,Szymon
Szymonem,true,NOUN,UNKNOWN,Szymon
Szymonie,true,NOUN,UNKNOWN,Szymon
Szymonom,true,NOUN,UNKNOWN,Szymon
Szymonowi,true,NOUN,UNKNOWN,Szymon
Szymonowie,true,NOUN,UNKNOWN,Szymon
Szymonów,true,NOUN,UNKNOWN,Szymon
Szymony,true,NOUN,UNKNOWN,Szymon
Ścibora,false,NOUN,M,
Ścibor,false,NOUN,UNKNOWN,Ścibora
Ściborach,false,NOUN,UNKNOWN,Ścibora
Ściborami,false,NOUN,UNKNOWN,Ścibora
Ściborą,false,NOUN,UNKNOWN,Ścibora
Ściborę,false,NOUN,UNKNOWN,Ścibora
Ściboro,false,NOUN,UNKNOWN,Ścibora
Ściborom,false,NOUN,UNKNOWN,Ścibora
Ścibory,false,NOUN,UNKNOWN,Ścibora
Ściborze,false,NOUN,UNKNOWN,Ścibora
Ścibor,true,NOUN,M,
Ścibora,true,NOUN,UNKNOWN,Ścibor
Ściborach,true,NOUN,UNKNOWN,Ścibor
Ściborami,true,NOUN,UNKNOWN,Ścibor
Ściborem,true,NOUN,UNKNOWN,Ścibor
Ściborom,true,NOUN,UNKNOWN,Ścibor
Ściborowi,true,NOUN,UNKNOWN,Ścibor
